flight_id,airline_id,sched_t,ready_t,runway,pax
F0001,1,0,0,1,135
F0002,3,3,0,2,73
F0003,3,5,2,1,65
F0004,4,6,6,2,145
F0005,3,9,7,2,91
F0006,4,11,10,2,122
F0007,4,11,8,1,107
F0008,2,16,14,1,90
F0009,3,18,18,2,84
F0010,3,18,15,2,91
F0011,1,19,19,2,143
F0012,5,19,17,1,118
F0013,2,20,17,2,113
F0014,4,20,17,2,77
F0015,3,20,20,2,85
F0016,4,21,18,1,110
F0017,2,21,21,2,127
F0018,1,22,22,2,162
F0019,4,22,20,2,120
F0020,1,22,22,1,135
F0021,5,24,22,1,93
F0022,5,24,21,2,58
F0023,5,26,26,2,103
F0024,1,32,32,2,153
F0025,2,32,30,2,87
F0026,3,33,33,2,123
F0027,1,33,31,1,149
F0028,5,34,32,2,93
F0029,1,35,35,1,154
F0030,4,35,32,1,103
F0031,5,37,35,1,66
F0032,2,38,35,2,144
F0033,3,38,37,2,105
F0034,3,38,35,2,93
F0035,5,39,39,1,90
F0036,5,40,40,2,71
F0037,5,43,40,2,116
F0038,4,44,42,1,109
F0039,1,44,41,2,147
F0040,4,46,45,2,103
F0041,4,46,43,2,105
F0042,4,47,44,1,117
F0043,5,47,44,2,120
F0044,2,49,48,1,114
F0045,5,50,49,2,86
F0046,2,52,49,2,123
F0047,3,52,49,2,91
F0048,3,52,52,1,79
F0049,2,52,52,1,131
F0050,1,53,53,1,141
F0051,3,53,50,1,117
F0052,2,53,52,1,102
F0053,2,54,52,2,117
F0054,1,57,55,2,152
F0055,3,59,58,2,67
